ts,ctr,ecpm
2025-01-03 00:00:00,0.051780802529317285,0.6700974445080937
2025-01-03 01:00:00,0.10900496163448184,1.841221132327948
2025-01-03 02:00:00,0.010768339791132325,1.482852214324518
2025-01-03 03:00:00,0.0012916365817833364,1.7886060110264284
2025-01-03 04:00:00,0.02427756498886735,1.595933680865713
2025-01-03 05:00:00,0.03051816745999028,3.170522354612552
2025-01-03 06:00:00,0.07122183804127391,1.9839377806183287
2025-01-03 07:00:00,0.03367611308577053,1.7101401860225118
2025-01-03 08:00:00,0.04563778452193486,1.1248811325291115
2025-01-03 09:00:00,0.09602095604320049,0.9127703493572419
2025-01-03 10:00:00,0.012547835513761063,2.5284237765935633
2025-01-03 11:00:00,0.04063713237508341,1.7290878104155725
2025-01-03 12:00:00,0.02516064324436868,1.8210092328514194
2025-01-03 13:00:00,0.04291491376890371,2.66692465870431
2025-01-03 14:00:00,0.008899119909162242,1.2423493725108596
2025-01-03 15:00:00,0.09491943210883558,2.936767600825065
2025-01-03 16:00:00,0.052216667227183336,0.3042940151172627
2025-01-03 17:00:00,0.01792226156973309,2.1857846968003294
2025-01-03 18:00:00,0.03301522845652154,1.1245229532733378
2025-01-03 19:00:00,0.013902116628941533,1.266288331885741
2025-01-03 20:00:00,0.0077881410570040475,7.241330480159576
2025-01-03 21:00:00,0.018470220179416755,1.1923451888041086
2025-01-03 22:00:00,0.0508917398745082,1.8320253265871786
2025-01-03 23:00:00,0.007135388858473988,1.070608843344664
2025-01-04 00:00:00,0.0362885430874494,5.035777166347198
2025-01-04 01:00:00,0.06277139216237364,0.6077426330016149
2025-01-04 02:00:00,0.03804167493979461,3.6921765593332143
2025-01-04 03:00:00,0.02501867111991857,2.4359316592419984
2025-01-04 04:00:00,0.019167306222690618,1.6571758212113121
2025-01-04 05:00:00,0.027811604612567434,1.4846585154674912
2025-01-04 06:00:00,0.045574967067422235,1.0347038644840376
2025-01-04 07:00:00,0.13227976177523842,1.4350021203845773
2025-01-04 08:00:00,0.029240900555334643,1.204095977835091
2025-01-04 09:00:00,0.09536772639887807,0.6215711622119449
2025-01-04 10:00:00,0.09458143627511732,2.1375346794753076
2025-01-04 11:00:00,0.026897923329012433,5.460920708782717
2025-01-04 12:00:00,0.07301717694661111,1.174472961412973
2025-01-04 13:00:00,0.019861317672273785,3.064152262468226
2025-01-04 14:00:00,0.08951555814678432,8.604640835307773
2025-01-04 15:00:00,0.039807444633592926,2.2596720357578044
2025-01-04 16:00:00,0.02970632368846568,1.8366560670989873
2025-01-04 17:00:00,0.03071089287725148,4.09292715476597
2025-01-04 18:00:00,0.021659483439016115,1.060149706856629
2025-01-04 19:00:00,0.02892773972215794,3.402125862833205
2025-01-04 20:00:00,0.11069328583091455,0.7483635139108269
2025-01-04 21:00:00,0.0073430691574809795,2.519335861111958
2025-01-04 22:00:00,0.0025907649200332407,1.2095370876814964
2025-01-04 23:00:00,0.06681178199880093,1.018055156966957
2025-01-05 00:00:00,0.025496695125895377,1.3740545551916916
2025-01-05 01:00:00,0.006332815614726758,1.145907185210344
2025-01-05 02:00:00,0.01832671920081279,0.2788680369538268
2025-01-05 03:00:00,0.02983656784060959,1.647024987751394
2025-01-05 04:00:00,0.0037656373784416036,1.2508552038744047
2025-01-05 05:00:00,0.016310511120314692,2.5161730708314973
2025-01-05 06:00:00,0.0763805998838705,1.0812206093789345
2025-01-05 07:00:00,0.09633817936050107,1.6535338251830098
2025-01-05 08:00:00,0.03475711977449326,0.3784497984723093
2025-01-05 09:00:00,0.04433777063158413,2.205631762708361
2025-01-05 10:00:00,0.03244506023074395,2.8674712044132584
2025-01-05 11:00:00,0.05762424217068145,2.3840983199917654
2025-01-05 12:00:00,0.04188709785489929,2.518771564107014
2025-01-05 13:00:00,0.014893232003123988,4.279690244778883
2025-01-05 14:00:00,0.05105849378041272,1.1569890613047544
2025-01-05 15:00:00,0.04759671740591557,8.078909409001367
2025-01-05 16:00:00,0.01691206083371012,4.655940451925274
2025-01-05 17:00:00,0.03253835727921653,6.533643068458214
2025-01-05 18:00:00,0.161233218226722,1.2631432554495483
2025-01-05 19:00:00,0.05069959164876645,1.9060855787941178
2025-01-05 20:00:00,0.012709013832438233,0.956643050950093
2025-01-05 21:00:00,0.05998971983210039,0.7783238413606167
2025-01-05 22:00:00,0.10812361658011548,0.5429194704146072
2025-01-05 23:00:00,0.04292137183538315,2.3748939096568185
2025-01-06 00:00:00,0.04622713878669978,3.1414303934565058
2025-01-06 01:00:00,0.02072493277654529,2.5965670106168055
2025-01-06 02:00:00,0.1073198528376929,0.8850404834726993
2025-01-06 03:00:00,0.06096039079276288,0.7565132436391641
2025-01-06 04:00:00,0.021003470914121962,1.6104706698034548
2025-01-06 05:00:00,0.010683267533961403,0.510256326412686
2025-01-06 06:00:00,0.04495395013066424,0.8728491996154785
2025-01-06 07:00:00,0.043060998229741146,0.4894243308155359
2025-01-06 08:00:00,0.011472589444315489,1.1385802664226299
2025-01-06 09:00:00,0.015405790423588027,1.2061254088403999
2025-01-06 10:00:00,0.10892155925760538,3.9469810051741083
2025-01-06 11:00:00,0.023065660967122335,5.650317272623809
2025-01-06 12:00:00,0.10698807243989199,4.00646520466123
2025-01-06 13:00:00,0.07765575641799904,2.2791133013478446
2025-01-06 14:00:00,0.05144313788481449,2.8169316204140693
2025-01-06 15:00:00,0.021773395704340722,0.466199411024641
2025-01-06 16:00:00,0.027099630527603204,0.7115182922924217
2025-01-06 17:00:00,0.03447430763444279,1.4316037860174229
2025-01-06 18:00:00,0.020645860817602998,6.020373831176769
2025-01-06 19:00:00,0.0665327984163292,1.1727292502178654
2025-01-06 20:00:00,0.02171499170731896,0.4666435636301087
2025-01-06 21:00:00,0.04731451798566714,1.110411875982521
2025-01-06 22:00:00,0.009084810888456795,0.722590618786713
2025-01-06 23:00:00,0.047042937122294085,1.699164412905546
2025-01-07 00:00:00,0.06102052289696309,1.994805818417903
2025-01-07 01:00:00,0.061055424548884796,1.0030481118444043
2025-01-07 02:00:00,0.007890031925225907,0.6524792860220322
2025-01-07 03:00:00,0.02423793882413397,2.870725656302046
2025-01-07 04:00:00,0.02998860622360875,2.784130966176396
2025-01-07 05:00:00,0.05455423643147358,1.36550616134249
2025-01-07 06:00:00,0.02604334795511129,0.5333940850532826
2025-01-07 07:00:00,0.06406922171247507,1.0016559923262576
2025-01-07 08:00:00,0.04948546088639581,1.9347862740595472
2025-01-07 09:00:00,0.01996982581645934,0.9775466016811307
2025-01-07 10:00:00,0.019621825145727908,2.726485002506213
2025-01-07 11:00:00,0.06949049245885414,0.7330639973162604
2025-01-07 12:00:00,0.0197716685156132,2.6186838166425352
2025-01-07 13:00:00,0.08371346961040067,3.3469990138984635
2025-01-07 14:00:00,0.07076508491270682,3.758412999941609
2025-01-07 15:00:00,0.0620436224077264,1.178884131461758
2025-01-07 16:00:00,0.02705056053117634,1.0276911655779573
2025-01-07 17:00:00,0.04778370119377302,2.8773792469239092
2025-01-07 18:00:00,0.030493182218377143,1.8461055148250443
2025-01-07 19:00:00,0.021433628387966933,1.9904604247666395
2025-01-07 20:00:00,0.010377887670878282,1.8154379532333498
2025-01-07 21:00:00,0.0732366720193922,1.262598044576064
2025-01-07 22:00:00,0.011630860557521454,0.750743399739131
2025-01-07 23:00:00,0.026823555043509494,4.416555631063911
2025-01-08 00:00:00,0.038648111750392684,0.2506116366624503
2025-01-08 01:00:00,0.06167645766669232,0.6819995809914343
2025-01-08 02:00:00,0.019049108642872892,1.394829391034975
2025-01-08 03:00:00,0.046882327381159564,2.1075649570377926
2025-01-08 04:00:00,0.02570753422275059,2.723291886298934
2025-01-08 05:00:00,0.010968246271282131,0.747291300822562
2025-01-08 06:00:00,0.0358601139910804,0.24970822660063605
2025-01-08 07:00:00,0.08620709220075126,5.427275758634686
2025-01-08 08:00:00,0.09461918477237505,2.022732742010201
2025-01-08 09:00:00,0.027354580861180734,1.2289890862061768
2025-01-08 10:00:00,0.05486080515060292,1.3840349561454885
2025-01-08 11:00:00,0.049793133681258026,3.6686497518035464
2025-01-08 12:00:00,0.08375710180339116,0.37956676817264223
2025-01-08 13:00:00,0.012426635970016187,3.6809320315138483
2025-01-08 14:00:00,0.004269848541132143,2.7335570993285425
2025-01-08 15:00:00,0.017976937129590642,5.868485066909107
2025-01-08 16:00:00,0.028758834169002878,4.656345633572391
2025-01-08 17:00:00,0.04814467954629449,0.9835128336505289
2025-01-08 18:00:00,0.07149867508511364,3.0024111440233026
2025-01-08 19:00:00,0.018082200655915044,2.5728470048137893
2025-01-08 20:00:00,0.0808185630629584,3.2507729409664017
2025-01-08 21:00:00,0.029728779206136664,1.0319750033470434
2025-01-08 22:00:00,0.10957880864086363,0.22787568246307288
2025-01-08 23:00:00,0.07181620892485897,1.406530122236667
2025-01-09 00:00:00,0.05735618327323406,2.2990848276827007
2025-01-09 01:00:00,0.0533762309986787,0.8807671680607218
2025-01-09 02:00:00,0.05353901737110079,0.7538822056810291
2025-01-09 03:00:00,0.016679291121875807,0.2209971370440798
2025-01-09 04:00:00,0.013004575805021774,5.9343738410965345
2025-01-09 05:00:00,0.030989668134090775,1.4786855713397888
2025-01-09 06:00:00,0.039108495948336916,0.8684994232272069
2025-01-09 07:00:00,0.06418759843040417,2.4450486977396926
2025-01-09 08:00:00,0.08822946721898167,8.310008146850787
2025-01-09 09:00:00,0.030364293106372658,0.425132993648587
2025-01-09 10:00:00,0.06311437070519009,0.7303529636431045
2025-01-09 11:00:00,0.04578044789490438,1.8978228631664573
2025-01-09 12:00:00,0.045067778895432606,0.6324303544353719
2025-01-09 13:00:00,0.11259649636723325,0.895469114330366
2025-01-09 14:00:00,0.023912555338663582,1.783789177259939
2025-01-09 15:00:00,0.04444658227112797,1.1728581722038804
2025-01-09 16:00:00,0.07992021561588085,0.5667567449294474
2025-01-09 17:00:00,0.014542556038855165,2.0883376926640467
2025-01-09 18:00:00,0.029750272236992312,1.5584999419426626
2025-01-09 19:00:00,0.06202785575962087,3.310808371036102
2025-01-09 20:00:00,0.0315868187546684,3.294065087622016
2025-01-09 21:00:00,0.020877363287688116,4.527652212758863
2025-01-09 22:00:00,0.018528320260251908,1.1627424246748983
2025-01-09 23:00:00,0.018840975527552473,3.0412615248507024
2025-01-10 00:00:00,0.04236046578070523,2.96529071149215
2025-01-10 01:00:00,0.039246765239820264,2.0993806848906993
2025-01-10 02:00:00,0.011784080787359874,1.1695426339687685
2025-01-10 03:00:00,0.02981610297904585,0.7690387991587364
2025-01-10 04:00:00,0.059596558103655106,1.4143806073134635
2025-01-10 05:00:00,0.024602721763719602,2.500636708558628
2025-01-10 06:00:00,0.019726819592552597,1.2802760807308882
2025-01-10 07:00:00,0.08890945397553503,3.2300563952736945
2025-01-10 08:00:00,0.05138658081769517,1.7678390413021532
2025-01-10 09:00:00,0.014306484894044305,0.7154426566150445
2025-01-10 10:00:00,0.09774650263191523,1.7872196611263356
2025-01-10 11:00:00,0.007486818053468586,0.36595720128959014
2025-01-10 12:00:00,0.07576797849460666,2.2524088552906814
2025-01-10 13:00:00,0.0272912726383135,1.680029867114483
2025-01-10 14:00:00,0.03489726851732418,0.8203223684799841
2025-01-10 15:00:00,0.04037970251876979,2.7348279569618703
2025-01-10 16:00:00,0.0624922513338301,0.7307792150243553
2025-01-10 17:00:00,0.0226144353772849,4.125173171672269
2025-01-10 18:00:00,0.029907190374532912,1.2751779196277135
2025-01-10 19:00:00,0.03556794397416657,2.2488234373941367
2025-01-10 20:00:00,0.07594359942526062,2.103897986133611
2025-01-10 21:00:00,0.03945732610044536,1.3036508419025756
2025-01-10 22:00:00,0.025690232674980787,0.8815717516628395
2025-01-10 23:00:00,0.016784256893180218,2.7401297883797344
2025-01-11 00:00:00,0.008295618260663759,1.087370186993154
2025-01-11 01:00:00,0.053198757941933864,1.1387718822173467
2025-01-11 02:00:00,0.03644736337378515,2.327970620008694
2025-01-11 03:00:00,0.01408279675645841,2.2979550949373664
2025-01-11 04:00:00,0.021024407001182004,4.653705185838541
2025-01-11 05:00:00,0.06292715227782153,1.1296218003482896
2025-01-11 06:00:00,0.03050539838556506,0.5124492416067258
2025-01-11 07:00:00,0.033217442916202065,4.6320579046213375
2025-01-11 08:00:00,0.015005377294003943,1.2405875860975124
2025-01-11 09:00:00,0.01884190947847875,1.834372827272941
2025-01-11 10:00:00,0.0641025010950256,0.3772644797316421
2025-01-11 11:00:00,0.011077731646423304,3.334293436307849
2025-01-11 12:00:00,0.0656744768674039,0.20993517683603868
2025-01-11 13:00:00,0.030045999029017136,1.6812601193188519
2025-01-11 14:00:00,0.02729446981288553,0.536319266336424
2025-01-11 15:00:00,0.0033023846035165165,0.8007942068993502
2025-01-11 16:00:00,0.07855153137949675,3.156172362632848
2025-01-11 17:00:00,0.016539918836588157,2.5973588617628414
2025-01-11 18:00:00,0.012953836716612377,0.9832159847778051
2025-01-11 19:00:00,0.040165225219815665,1.255433814325094
2025-01-11 20:00:00,0.017171455170067875,0.7495429527294886
2025-01-11 21:00:00,0.044116268922665784,4.356704276050788
2025-01-11 22:00:00,0.006610213281809797,1.1087604057038192
2025-01-11 23:00:00,0.027454497183001275,1.4709163603290623
2025-01-12 00:00:00,0.023722252232316693,4.204536511776068
2025-01-12 01:00:00,0.05868359204864995,1.5484200863496163
2025-01-12 02:00:00,0.045839392900797415,1.1389929135069858
2025-01-12 03:00:00,0.016713842355294443,7.237918334590319
2025-01-12 04:00:00,0.03255953525633136,0.9042418284655228
2025-01-12 05:00:00,0.02090444080107475,1.2972014317284195
2025-01-12 06:00:00,0.03721028053670285,1.6855438538418965
2025-01-12 07:00:00,0.026171747047982186,0.5818746280963074
2025-01-12 08:00:00,0.04515946210440249,0.8988841795975274
2025-01-12 09:00:00,0.02528900015796712,2.1257030626321805
2025-01-12 10:00:00,0.044371064098001435,2.297125899648003
2025-01-12 11:00:00,0.025015702365973082,1.402120427170734
2025-01-12 12:00:00,0.03577773383823351,3.081228828837151
2025-01-12 13:00:00,0.017530802339173434,2.9108933193920743
2025-01-12 14:00:00,0.014345686046670419,1.5506097149700186
2025-01-12 15:00:00,0.038077052997230916,3.686412091923242
2025-01-12 16:00:00,0.02667900888628517,1.6970970695877405
2025-01-12 17:00:00,0.04617939827260824,0.6041892884209166
2025-01-12 18:00:00,0.06486360192080139,0.30624145407413444
2025-01-12 19:00:00,0.04813548040581973,3.224573326219305
2025-01-12 20:00:00,0.02533861500776355,2.583131584945121
2025-01-12 21:00:00,0.04435344422843212,2.2199034994371796
2025-01-12 22:00:00,0.028965243786887293,1.544172994683027
2025-01-12 23:00:00,0.025519161131561857,2.4922000874024337
2025-01-13 00:00:00,0.01596431968604304,1.66737647137072
2025-01-13 01:00:00,0.018367402642979428,5.626380871743175
2025-01-13 02:00:00,0.009406501697718447,1.3615651538896614
2025-01-13 03:00:00,0.054747945121702876,1.4444900959367288
2025-01-13 04:00:00,0.02821246053985393,3.072426099722003
2025-01-13 05:00:00,0.07778610629019017,0.7823600430963483
2025-01-13 06:00:00,0.03773337904183332,4.324634146515213
2025-01-13 07:00:00,0.042637495181110936,0.3816992035927279
2025-01-13 08:00:00,0.024945938411975496,3.6288406699062987
2025-01-13 09:00:00,0.04419626138280523,1.6005474805013666
2025-01-13 10:00:00,0.03962150376097517,1.010119542627892
2025-01-13 11:00:00,0.08609127198620892,0.7978926873292052
2025-01-13 12:00:00,0.03019541067174037,2.462153028688589
2025-01-13 13:00:00,0.03820687779949264,1.810273209411151
2025-01-13 14:00:00,0.05595023989730106,0.21644364303018268
2025-01-13 15:00:00,0.04359620876854363,1.8151024238577371
2025-01-13 16:00:00,0.017519142064757846,2.5272785453658244
2025-01-13 17:00:00,0.011632681339344886,0.29211641808970906
2025-01-13 18:00:00,0.03898480029564556,2.7424313300637007
2025-01-13 19:00:00,0.012505542698636265,4.038756587820335
2025-01-13 20:00:00,0.031119250029722236,1.7689822562014783
2025-01-13 21:00:00,0.046731590764830126,2.1800152455425423
2025-01-13 22:00:00,0.025481853634356566,1.1498274745534174
2025-01-13 23:00:00,0.043532482015969515,0.6230738174416937
2025-01-14 00:00:00,0.009429400292053055,0.6507862951108749
2025-01-14 01:00:00,0.11506784596548131,1.8557733265165592
2025-01-14 02:00:00,0.018091562767058967,4.106657118807621
2025-01-14 03:00:00,0.03558586033724223,0.7975488418644904
2025-01-14 04:00:00,0.016654236744616427,0.730036792808307
2025-01-14 05:00:00,0.125367295635231,1.7166926077902094
2025-01-14 06:00:00,0.11610272099724558,1.4678192638437302
2025-01-14 07:00:00,0.020917729305877257,0.5791818975949203
2025-01-14 08:00:00,0.028986882626884144,0.3554743918096369
2025-01-14 09:00:00,0.02443256053169504,1.1336088723505375
2025-01-14 10:00:00,0.0304859124881184,3.135338469214084
2025-01-14 11:00:00,0.06174783774389456,0.062211177499466065
2025-01-14 12:00:00,0.0054999761795185495,1.0931442039384218
2025-01-14 13:00:00,0.0537478036591266,0.571397831800905
2025-01-14 14:00:00,0.05144610122297795,5.572873721792046
2025-01-14 15:00:00,0.11455090722444068,0.4350554219833485
2025-01-14 16:00:00,0.055797174064447584,2.3636396779251996
2025-01-14 17:00:00,0.010843904075903476,3.8496173872678185
2025-01-14 18:00:00,0.04636980558088613,2.211216529053662
2025-01-14 19:00:00,0.08375544706344161,0.7923895616483282
2025-01-14 20:00:00,0.01167776154117851,2.2933930866899255
2025-01-14 21:00:00,0.03062628216520316,1.4561320280346453
2025-01-14 22:00:00,0.07953330163932638,1.8516522233094805
2025-01-14 23:00:00,0.022431670491269765,1.558183607373576
2025-01-15 00:00:00,0.07041536474864295,0.4370724231282104
2025-01-15 01:00:00,0.07664859276542886,3.4539378078824354
2025-01-15 02:00:00,0.04707755396033416,0.9211412955894124
2025-01-15 03:00:00,0.013230857960213666,1.0984204629970695
2025-01-15 04:00:00,0.024915755345996663,1.5616064711425348
2025-01-15 05:00:00,0.03832061706434816,0.765332215613308
2025-01-15 06:00:00,0.013703864590623236,5.8644495325485915
2025-01-15 07:00:00,0.05815806787874278,2.034332681737017
2025-01-15 08:00:00,0.05071807894222974,0.6031406224685079
2025-01-15 09:00:00,0.08128663177427356,2.3014348571661754
2025-01-15 10:00:00,0.07109469170168613,2.8959593566782083
2025-01-15 11:00:00,0.035510250160016195,2.87651744215132
2025-01-15 12:00:00,0.06280570855050208,0.9173272939783755
2025-01-15 13:00:00,0.04191519459108104,0.8459740301047246
2025-01-15 14:00:00,0.03131031800236174,1.4372684995997214
2025-01-15 15:00:00,0.07104148134420935,0.2924481031591678
2025-01-15 16:00:00,0.03038384828740479,0.9030018768556392
2025-01-15 17:00:00,0.02386016039396395,2.372032495220495
2025-01-15 18:00:00,0.04432851887392888,0.436071285674019
2025-01-15 19:00:00,0.09269206225928389,1.1800724549186674
2025-01-15 20:00:00,0.04681497517611413,1.0242165250097872
2025-01-15 21:00:00,0.0191811457989035,0.9591311978865582
2025-01-15 22:00:00,0.03465298158703031,0.803352543661877
2025-01-15 23:00:00,0.012692458946176993,0.8104338382519164
2025-01-16 00:00:00,0.02789533771985112,1.1939605299138047
2025-01-16 01:00:00,0.03550233158023826,1.9916914632885019
2025-01-16 02:00:00,0.013399347744323298,1.450212380484929
2025-01-16 03:00:00,0.005412914621202776,1.4903431808606586
2025-01-16 04:00:00,0.07239803883255282,1.2342521201250172
2025-01-16 05:00:00,0.022333941619449394,2.461801113704411
2025-01-16 06:00:00,0.029256908849289182,0.5774266705211489
2025-01-16 07:00:00,0.0713601632490522,2.3264681643403855
2025-01-16 08:00:00,0.01266007091182976,3.309268948329231
2025-01-16 09:00:00,0.06809949606776701,0.7338763641036786
2025-01-16 10:00:00,0.020378781486080685,3.254871938757639
2025-01-16 11:00:00,0.015113628134435666,0.8913339754290349
2025-01-16 12:00:00,0.04374435377830838,1.3482508986602328
2025-01-16 13:00:00,0.017724834669922033,1.6547619963926332
2025-01-16 14:00:00,0.05612203131290241,0.6838882243366731
2025-01-16 15:00:00,0.03385653894036137,1.936925985617417
2025-01-16 16:00:00,0.02637825727823503,1.4221574376948674
2025-01-16 17:00:00,0.011750458225767646,1.3880651987889436
2025-01-16 18:00:00,0.02178915130523494,2.6746886528664158
2025-01-16 19:00:00,0.0042050975567206415,4.322723880784922
2025-01-16 20:00:00,0.06906082655077105,2.9921003840447775
2025-01-16 21:00:00,0.04294841718388536,3.0907692131144477
2025-01-16 22:00:00,0.0038244582496531425,0.5509285420249731
2025-01-16 23:00:00,0.10588299295520137,2.0165425216494577
2025-01-17 00:00:00,0.0419409848067221,3.1320795724006465
2025-01-17 01:00:00,0.03493024617138801,2.9223443216775187
2025-01-17 02:00:00,0.028171710824196488,4.233746268487925
2025-01-17 03:00:00,0.09837699478958147,1.135318856132908
2025-01-17 04:00:00,0.040591229579039545,3.4332588844421315
2025-01-17 05:00:00,0.15186375619804665,2.3584579777854566
2025-01-17 06:00:00,0.06605321503317242,1.850686433404432
2025-01-17 07:00:00,0.03142142871656133,1.776125699835656
2025-01-17 08:00:00,0.07471519645239366,1.3489034940215285
2025-01-17 09:00:00,0.038671605443316895,2.106887046096243
2025-01-17 10:00:00,0.04199826798052489,1.6675537905489122
2025-01-17 11:00:00,0.022096623506402856,0.8015390128320921
2025-01-17 12:00:00,0.018787340435788294,2.7736761080325367
2025-01-17 13:00:00,0.015240511975727572,4.884698696164153
2025-01-17 14:00:00,0.08685776352084748,0.5663333176809943
2025-01-17 15:00:00,0.004461142691968932,3.498716322395772
2025-01-17 16:00:00,0.04610638821730774,3.318256407566706
2025-01-17 17:00:00,0.05446612924140794,1.1816484167951566
2025-01-17 18:00:00,0.08747579302065743,2.3285733644435025
2025-01-17 19:00:00,0.004060581408301947,3.2191703571875236
2025-01-17 20:00:00,0.07797790731352044,1.0968327352205411
2025-01-17 21:00:00,0.0031012856118585964,0.8259225451666314
2025-01-17 22:00:00,0.036863733331950664,1.3778705509038975
2025-01-17 23:00:00,0.000577362979469638,0.479402904798525
2025-01-18 00:00:00,0.04527076084624912,1.0579747862711144
2025-01-18 01:00:00,0.012911830353862175,3.238790876683471
2025-01-18 02:00:00,0.033661331552565836,1.9043545039960816
2025-01-18 03:00:00,0.03601847727552102,2.6515243163552658
2025-01-18 04:00:00,0.10466460671626505,1.6587809293898041
2025-01-18 05:00:00,0.026652289046353722,0.5595929839642249
2025-01-18 06:00:00,0.019253192300020126,2.073952057459545
2025-01-18 07:00:00,0.046362728640903,1.4507001379818716
2025-01-18 08:00:00,0.0945866317369294,3.2006429915997234
2025-01-18 09:00:00,0.011488369745006496,1.6223303847364965
2025-01-18 10:00:00,0.012436642500901509,2.212763079369719
2025-01-18 11:00:00,0.1105802399659529,1.1864200355415482
2025-01-18 12:00:00,0.04664846483163153,0.8948539021749282
2025-01-18 13:00:00,0.07232628136055172,1.7043305559755366
2025-01-18 14:00:00,0.06652348909675869,1.4818174164505253
2025-01-18 15:00:00,0.03799491328857905,0.26469645483825016
2025-01-18 16:00:00,0.011253271761914187,5.581019052503984
2025-01-18 17:00:00,0.05512966164461994,0.3937029494234034
2025-01-18 18:00:00,0.03543181174791476,2.103678471321476
2025-01-18 19:00:00,0.017212833087927086,0.4022587863256516
2025-01-18 20:00:00,0.09550180552342034,0.4171138453950085
2025-01-18 21:00:00,0.03937813634089732,2.8621806553369855
2025-01-18 22:00:00,0.06246833125344744,0.9069431785354887
2025-01-18 23:00:00,0.0074981357669859465,0.7510304492794974
2025-01-19 00:00:00,0.08365351021291073,1.2761724153297302
2025-01-19 01:00:00,0.014520981889457383,1.7080746326126865
2025-01-19 02:00:00,0.049658574206927805,1.7700851786427771
2025-01-19 03:00:00,0.07609378360055362,0.6502510915280997
2025-01-19 04:00:00,0.022640824823197275,0.6907220766001685
2025-01-19 05:00:00,0.021582692426286736,0.8548400180989298
2025-01-19 06:00:00,0.054868282006451136,0.42839267121015234
2025-01-19 07:00:00,0.05414595825802918,0.15797287761717774
2025-01-19 08:00:00,0.03273765171477757,0.667644346137336
2025-01-19 09:00:00,0.03187656354152851,0.551746974696548
2025-01-19 10:00:00,0.025788693363977502,1.4831410909757765
2025-01-19 11:00:00,0.013080828165360625,0.35189824631450095
2025-01-19 12:00:00,0.07783210892012302,2.359973772649732
2025-01-19 13:00:00,0.0489105451694195,2.0795030366009453
2025-01-19 14:00:00,0.025590072828782014,1.5055149973963542
2025-01-19 15:00:00,0.04328825624880289,1.5144313362175725
2025-01-19 16:00:00,0.08153338832837115,0.7389450164110827
2025-01-19 17:00:00,0.04744205962501805,1.086310099688702
2025-01-19 18:00:00,0.048137402105308286,3.9873508962057946
2025-01-19 19:00:00,0.08773788897109648,0.8927920958974241
2025-01-19 20:00:00,0.030605002943043573,4.658318557316626
2025-01-19 21:00:00,0.016005786470627448,0.9496286081877658
2025-01-19 22:00:00,0.0720704030976528,1.38614142065178
